% Scunthorpe United - Sunderland, 2019-01-19, League 1, 373178
% >379246 29 8 5 6 5.0 1.0 0.0 3.33 1.33 1.33 3.0 2.0 1.0     31 8 7 4 2.0 3.0 1.0 2.66 1.6600000000000001 1.6600000000000001 0.1 0.2 0.3     ?

% Caen - Marseille, 2019-01-20, Ligue 1, 379247
% >379247 18 3 9 8 1.0 2.0 3.0 1.33 0.33 4.33 0.0 0.0 6.0     27 8 3 6 1.33 1.33 3.33 1.6600000000000001 1.6600000000000001 2.66 0.6 0.0 0.0     ?

% Saint-Etienne - Lyon, 2019-01-20, Ligue 1, 379248
% >379248 33 9 6 4 3.0 1.0 2.0 3.66 1.6600000000000001 0.66 2.0 1.0 3.0     33 9 6 4 1.33 3.33 1.33 1.33 3.33 1.33 0.3 0.1 0.2     ?

% Aves - Vitoria de Setubal, 2019-01-20, Primeira Liga, 379249
% >379249 12 3 3 11 0.0 2.0 4.0 0.66 2.66 2.66 2.0 1.0 3.0     18 5 3 8 2.0 0.0 4.0 2.33 0.33 3.33 0.3 0.1 0.2     ?

% Santa Clara - Maritimo, 2019-01-20, Primeira Liga, 379250
% >379250 21 6 3 8 2.0 1.0 3.0 0.33 0.33 5.33 1.66 1.66 2.66     17 5 2 10 2.0 1.0 3.0 1.6600000000000001 1.6600000000000001 2.66 66.2 66.1 66.1     ?

% Rio Ave - Feirense, 2019-01-20, Primeira Liga, 379251
% >379251 19 5 4 7 0.0 1.0 5.0 0.66 2.66 2.66 2.33 0.33 3.33     13 2 7 8 0.0 4.0 2.0 0.33 2.33 3.33 33.3 33.0 33.2     ?

% Leixoes - Benfica B, 2019-01-20, Segunda Liga, 379252
% >379252 21 6 3 8 2.0 0.0 4.0 3.66 0.66 1.6600000000000001 3.0 1.0 2.0     28 8 4 4 2.0 2.0 2.0 1.33 2.33 2.33 0.2 0.1 0.3     ?

% Academico Viseu - Sporting Covilha, 2019-01-20, Segunda Liga, 379253
% >379253 19 5 4 7 2.0 1.0 3.0 3.33 1.33 1.33 2.0 3.0 1.0     16 4 4 9 2.0 1.0 3.0 1.6600000000000001 0.66 3.66 0.1 0.3 0.2     ?

% Mafra - Varzim, 2019-01-20, Segunda Liga, 379254
% >379254 25 7 4 6 2.0 0.0 4.0 2.33 1.33 2.33 3.0 2.0 1.0     22 6 4 7 3.0 1.0 2.0 2.33 1.33 2.33 0.1 0.2 0.3     ?

% Arouca - Penafiel, 2019-01-20, Segunda Liga, 379255
% >379255 15 3 6 8 0.0 5.0 1.0 0.33 3.33 2.33 2.0 1.0 3.0     26 8 2 7 3.0 0.0 3.0 2.33 0.33 3.33 0.3 0.1 0.2     ?

% Academica - Oliveirense, 2019-01-20, Segunda Liga, 379256
% >379256 27 8 3 6 4.0 1.0 1.0 3.0 0.0 3.0 2.0 2.0 2.0     16 3 7 7 1.0 2.0 3.0 0.66 1.6600000000000001 3.66 0.2 0.2 0.2     ?
